CustomerID,Churn_Prob,Churn_Pred,Churn,Segment,Priority_Group,Action,Expected_Revenue_Loss,Recency,Frequency,Monetary,Adjusted_CLV
12348,0.405294,0,1,Champions,Loyalty,Loyalty rewards & upsell campaign,205848.43407769204,5,4,126974.76,507899.04000000004
12352,0.2497535,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,92517.99157678396,2,6,123479.06999999999,370437.21
12362,0.28629327,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,347319.7273446679,2,5,242632.13,1213160.65
12388,0.10715775,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,142994.42244974524,5,5,266885.82,1334429.1
12393,0.37052378,0,1,Champions,Loyalty,Loyalty rewards & upsell campaign,188231.49018403888,2,4,169338.19999999998,508014.60000000003
12437,0.04799014,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,97410.26485167425,8,12,289971.07,2029797.49
12455,0.24117959,0,1,Champions,Loyalty,Loyalty rewards & upsell campaign,281476.13589252235,3,5,233416.22,1167081.1
12457,0.21104746,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,77288.51604636908,11,5,183106.96,366213.92000000004
12471,0.01776484,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,175177.97130026814,8,19,1095659.67,9860937.03
12476,0.023466114,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,55351.945392089,14,7,336971.89,2358803.23
12517,0.20787911,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,120956.67474724574,3,3,193953.55,581860.6499999999
12520,0.2983795,0,1,Champions,Loyalty,Loyalty rewards & upsell campaign,297467.865754646,9,5,249236.17,996944.6799999999
12523,0.12532522,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,97170.88509607404,9,8,110764.26,775349.82
12540,0.008259504,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,70680.28611075506,7,13,950827.6799999999,8557449.12
12562,0.35976174,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,273752.9144139397,11,4,190232.09,760928.36
12583,0.015898803,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,64196.51336630882,9,10,448646.72,4037820.480000001
12584,0.23389472,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,107582.42622625976,10,5,91992.18,459960.89999999997
12598,0.32469568,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,242938.57801311256,1,4,187050.98,748203.92
12600,0.13591588,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,230996.33713903424,14,9,212444.21999999997,1699553.7599999998
12609,0.3490458,0,1,Champions,Loyalty,Loyalty rewards & upsell campaign,108105.36973395645,8,3,103238.95,309716.85
12619,0.26624197,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,207548.526540488,7,6,155909.7,779548.5
12621,0.008098723,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,74610.12087956327,11,17,1023619.78,9212578.02
12647,0.024770366,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,52965.4873215929,8,11,305465.74,2138260.1799999997
12656,0.40208933,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,519839.8843843352,2,4,323211.69,1292846.7599999998
12678,0.024609573,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,110436.53313926175,8,7,641077.66,4487543.62
12681,0.009157345,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,75777.52847334862,7,16,1034381.84,8275054.72
12682,0.013515596,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,114756.53137312894,11,22,849067.47,8490674.7
12685,0.36154136,0,0,Champions,Low Priority,No immediate action — monitor,64488.54465034902,5,3,178371.14,178371.13999999998
12704,0.3868512,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,132433.42606096386,8,4,114112.29,342336.87
12705,0.06272219,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,157082.07662744075,7,5,500881.98,2504409.9
12708,0.03916599,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,70449.70599905253,2,8,224843.38,1798747.04
12709,0.01956451,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,129885.07468172074,1,12,829851.34,6638810.720000001
12720,0.01691999,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,61814.17532868683,10,18,365332.24,3653322.4
12721,0.19157176,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,181917.230292958,9,5,189920.72,949603.6
12722,0.34278706,0,1,Champions,Loyalty,Loyalty rewards & upsell campaign,100332.89066838473,15,4,97565.81,292697.43
12731,0.019397926,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,204721.56788805217,15,9,1319223.33,10553786.64
12748,0.008962198,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,162115.59650097936,2,135,1808882.08,18088820.8
12823,0.57393587,1,1,Champions,High Priority,Immediate retention offer (discount / VIP upgrade),432211.5871331692,4,5,188266.50000000003,753066.0
12826,0.20176758,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,90900.6039693129,1,5,112630.34,450521.36
12839,0.02844446,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,71926.40861297835,1,10,361237.35,2528661.4499999997
12854,0.2971107,0,1,Champions,Loyalty,Loyalty rewards & upsell campaign,125534.10157386214,8,3,140838.75,422516.25
12877,0.08363203,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,93453.46654620253,8,10,124159.59,1117436.31
12910,0.28787285,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,252601.81709964277,8,5,219369.26,877477.04
12921,0.009532948,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,104617.70548297511,14,27,1219369.8599999999,10974328.74
12937,0.3542488,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,93977.68428525567,1,3,88429.07999999999,265287.24
12939,0.22093219,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,537312.4662458181,9,6,486404.88,2432024.4
12957,0.27830246,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,390657.881604521,1,6,280743.39,1403716.9500000002
12971,0.03369451,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,290258.30201808177,3,67,861440.95,8614409.5
13004,0.009060726,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,35995.217378653586,7,13,441407.1,3972663.9000000004
13012,0.19672763,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,100268.04580091477,8,5,127419.88,509679.52
13014,0.15244062,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,197497.80972942483,4,6,259114.41,1295572.0499999998
13018,0.009157345,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,44509.39771633267,2,21,607564.19,4860513.52
13038,0.44749853,0,1,Champions,Loyalty,Loyalty rewards & upsell campaign,130497.57921856464,10,3,97205.22,291615.66000000003
13055,0.4883884,0,1,Champions,Loyalty,Loyalty rewards & upsell campaign,126924.20119659006,8,3,129941.87,259883.74
13078,0.02348931,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,205608.86692410056,12,17,875329.55,8753295.5
13089,0.008489529,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,388779.1879763156,5,74,4579514.4,45795144.0
13094,0.2077881,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,294026.8450293034,10,11,157225.8,1415032.2
13097,0.00723149,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,32299.179746023085,7,9,558307.8099999999,4466462.48
13102,0.018003795,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,91765.43320214913,11,20,566333.88,5097004.92
13107,0.37506542,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,169447.73630364955,15,3,150593.94,451781.82
13126,0.14212845,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,84310.51852517964,2,6,148299.86000000002,593199.4400000001
13134,0.30101714,0,1,Champions,Loyalty,Loyalty rewards & upsell campaign,173307.35869060812,15,4,191913.06,575739.1799999999
13139,0.27794778,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,426425.17687435145,2,4,383547.92,1534191.68
13141,0.2786487,0,1,Champions,Loyalty,Loyalty rewards & upsell campaign,284886.2555359304,14,5,255596.25,1022385.0
13155,0.22976142,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,65087.3899371922,9,3,94427.5,283282.5
13178,0.019443043,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,75096.62818746842,3,9,551770.11,3862390.77
13220,0.48379686,0,1,Champions,Loyalty,Loyalty rewards & upsell campaign,169646.33146069883,8,4,87664.03,350656.12
13266,0.054390058,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,109548.1534995228,5,9,287731.56,2014120.92
13268,0.05519396,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,71943.30211063026,14,7,260692.66,1303463.2999999998
13316,0.32272705,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,336050.9957056654,9,3,347095.16000000003,1041285.4800000001
13320,0.32996857,0,1,Champions,Loyalty,Loyalty rewards & upsell campaign,162290.4884061098,8,4,163945.4,491836.19999999995
13334,0.2538791,0,1,Champions,Loyalty,Loyalty rewards & upsell campaign,285422.2377881312,12,3,374748.24,1124244.72
13384,0.22789124,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,209625.29131547123,3,5,306615.99,919847.97
13394,0.10961203,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,129918.09809784919,8,6,197542.33000000002,1185253.98
13397,0.35379386,0,1,Champions,Loyalty,Loyalty rewards & upsell campaign,268120.3944378972,2,5,151568.71,757843.55
13408,0.00855076,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,176144.23152885717,5,46,2059983.26,20599832.6
13418,0.0066329828,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,23852.761957183502,14,16,513726.26,3596083.8200000003
13435,0.36947533,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,231953.85895338358,5,4,209264.18,627792.54
13448,0.23080681,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,182808.6479549566,10,5,264013.94,792041.8200000001
13468,0.01038877,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,53781.24287356446,4,30,517686.33,5176863.3
13486,0.3438876,0,1,Champions,Loyalty,Loyalty rewards & upsell campaign,123900.50387353689,8,3,120097.87,360293.61
13488,0.008259504,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,51494.20077602193,2,11,779317.38,6234539.04
13505,0.31690466,0,1,Champions,Loyalty,Loyalty rewards & upsell campaign,492848.11800074106,2,4,388798.41,1555193.6400000001
13515,0.29249793,0,1,Champions,Loyalty,Loyalty rewards & upsell campaign,111558.52441354751,2,4,95349.84,381399.36
13555,0.51034164,1,1,Champions,High Priority,Immediate retention offer (discount / VIP upgrade),447651.4400122071,3,4,438580.16,877160.3200000001
13562,0.3680343,0,1,Champions,Loyalty,Loyalty rewards & upsell campaign,212571.06724462684,11,3,192528.31,577584.9299999999
13576,0.047989342,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,274375.0626418017,1,14,571741.66,5717416.600000001
13599,0.024582438,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,51442.52699765884,14,10,298950.51,2092653.57
13627,0.26261115,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,149958.5933012581,9,4,142757.26,571029.04
13630,0.14510478,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,127869.2204200968,5,6,176243.98,881219.8999999999
13647,0.34452054,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,141103.1756015092,1,3,136521.3,409563.89999999997
13658,0.44167286,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,182397.98614990592,15,3,206485.38999999998,412970.78
13662,0.33718327,0,1,Champions,Loyalty,Loyalty rewards & upsell campaign,88045.51718817293,15,3,87040.22,261120.66
13694,0.008098723,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,282542.3900583235,1,40,3488727.51,34887275.099999994
13695,0.10414688,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,158894.3528365113,11,13,217953.65,1525675.5500000003
13704,0.3275805,0,0,Champions,Low Priority,No immediate action — monitor,45194.9073431611,3,5,137965.8,137965.8
13767,0.075352,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,965345.3984665717,10,33,1423460.59,12811145.31
13777,0.05406594,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,465573.16572514543,7,23,861121.02,8611210.2
13798,0.021625152,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,593786.1444787867,2,43,2745812.6,27458126.0
13804,0.28161344,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,199027.27934441328,8,5,235579.76,706739.28
13842,0.026846211,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,62372.825257733464,2,8,290417.26,2323338.08
13862,0.036866087,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,57702.25817104616,2,7,223597.9,1565185.3000000003
13881,0.04189688,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,291311.74609820364,1,12,869133.18,6953065.4399999995
13901,0.27550164,0,1,Champions,Loyalty,Loyalty rewards & upsell campaign,407152.09406710416,2,5,295571.45,1477857.25
13908,0.42931417,0,1,Champions,Loyalty,Loyalty rewards & upsell campaign,426209.10866821406,9,4,248191.85,992767.3999999999
13985,0.10824925,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,261260.5450465393,1,8,402251.52,2413509.12
13988,0.24267532,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,323374.4438075155,2,4,333134.87,1332539.48
13994,0.3820059,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,95723.89033138544,7,3,83527.41,250582.23
14004,0.21658978,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,349433.32604053145,8,6,403335.43,1613341.7200000002
14005,0.5050426,1,0,Champions,High Priority,Immediate retention offer (discount / VIP upgrade),211333.58629652023,5,4,104611.76000000001,418447.04
14031,0.0197888,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,160206.1607316743,4,14,1011974.97,8095799.76
14038,0.31413507,0,1,Champions,Loyalty,Loyalty rewards & upsell campaign,157344.5981608486,8,3,166960.66,500881.9799999999
14047,0.44395575,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,181929.90508726359,3,4,102448.22,409792.88
14056,0.008489529,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,40608.4182094486,14,18,597919.21,4783353.68
14060,0.026914284,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,141717.50497361424,9,16,526551.28,5265512.800000001
14062,0.035592046,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,239570.62259116623,1,11,961573.6900000001,6731015.83
14096,0.14918296,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,217533.20733735114,4,6,729081.95,1458163.9
14101,0.21380706,0,1,Champions,Loyalty,Loyalty rewards & upsell campaign,396142.9162470612,3,6,308800.93,1852805.58
14135,0.039231054,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,83173.34433338285,5,11,353348.24,2120089.44
14146,0.26302233,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,241819.824285838,11,4,306462.98,919388.94
14159,0.07903067,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,131189.9088850178,11,8,331997.46,1659987.3
14188,0.28143632,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,258670.54585068222,1,5,183821.72,919108.5999999999
14191,0.14396398,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,194499.67437921243,10,8,270206.02999999997,1351030.1500000001
14194,0.009506991,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,49673.97200874813,5,14,746427.72,5224994.04
14211,0.1564715,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,89678.59546206892,10,7,143282.63,573130.52
14215,0.15248847,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,87710.37376376151,7,5,143798.37,575193.48
14217,0.10557366,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,145767.71992196937,4,12,153413.38999999998,1380720.5099999998
14221,0.08441942,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,166490.75800578922,10,8,328697.58,1972185.48
14227,0.18065706,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,234430.21065455675,15,9,324413.3,1297653.2
14235,0.3297071,0,1,Champions,Loyalty,Loyalty rewards & upsell campaign,443785.7642486906,5,5,336500.02,1346000.08
14239,0.04815172,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,78821.09232054758,1,10,233847.43,1636932.01
14262,0.37419283,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,220901.1472419262,14,4,147585.1,590340.4
14282,0.04298323,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,89141.25165014969,11,10,296265.88,2073861.1600000001
14298,0.008489529,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,369408.8112348678,2,39,4351346.53,43513465.300000004
14299,0.10068507,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,120473.09847113727,8,6,299133.48,1196533.92
14305,0.3057242,0,1,Champions,Loyalty,Loyalty rewards & upsell campaign,180961.56798500774,1,3,197303.72,591911.1599999999
14321,0.3256313,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,171507.56507605195,3,4,131673.13,526692.52
14367,0.021409336,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,95062.29418297112,5,12,740037.6799999999,4440226.08
14395,0.039001405,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,76254.55766783356,8,7,279310.66,1955174.62
14397,0.2801988,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,163284.0086633205,9,11,116548.68000000001,582743.3999999999
14401,0.043663625,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,93310.83562552034,10,11,356173.04000000004,2137038.2399999998
14409,0.38243955,0,1,Champions,Loyalty,Loyalty rewards & upsell campaign,388974.872051686,1,6,203417.7,1017088.4999999999
14440,0.481294,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,240816.5773717913,2,3,166784.11,500352.32999999996
14456,0.1834146,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,71468.50140649974,3,5,194827.74,389655.48
14462,0.07440809,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,105842.38516785204,14,10,177807.25,1422458.0
14466,0.26272184,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,301180.9768729984,3,6,191064.55,1146387.2999999998
14475,0.40831667,0,1,Champions,Loyalty,Loyalty rewards & upsell campaign,121350.83699246943,1,3,99065.95,297197.85
14487,0.3221733,0,0,Champions,Low Priority,No immediate action — monitor,54787.90175843477,12,4,85028.62,170057.24
14522,0.43645775,0,0,Champions,Low Priority,No immediate action — monitor,77663.72905886173,1,3,88970.5,177941.0
14524,0.16752338,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,141260.66778426172,1,8,168645.91,843229.55
14527,0.009073574,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,54036.33217633702,1,43,595535.25,5955352.5
14543,0.062051453,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,193443.6508272495,3,14,346385.75,3117471.75
14546,0.17162327,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,88261.40512714237,7,3,171424.7,514274.1
14561,0.52930176,1,1,Champions,High Priority,Immediate retention offer (discount / VIP upgrade),122418.3090063572,5,3,115641.32,231282.64
14562,0.11716517,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,219591.36580535708,7,10,312367.24,1874203.44
14606,0.008962198,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,89073.80068941666,2,73,993883.41,9938834.1
14646,0.008489529,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,1078403.6966284572,8,42,12702751.1,127027511.00000001
14649,0.3821014,0,0,Champions,Low Priority,No immediate action — monitor,70725.88152605892,2,3,92548.58,185097.16
14659,0.05924216,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,91761.18857520045,8,7,221273.86,1548917.02
14667,0.008695402,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,65271.10085870214,4,19,750639.24,7506392.4
14676,0.3699317,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,311772.27928070066,8,5,210695.84,842783.36
14680,0.03898569,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,1020591.9350029107,1,15,2617863.07,26178630.7
14691,0.41724652,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,157961.59663977026,1,4,189290.49,378580.98
14696,0.10100241,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,115318.41287341029,1,6,190289.87,1141739.22
14702,0.052742623,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,77418.79895075262,7,10,183482.53,1467860.24
14709,0.061664008,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,225074.75250654458,1,10,456252.27999999997,3650018.2399999998
14735,0.021838395,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,101232.04346279148,11,25,463550.75,4635507.5
14755,0.026404696,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,70791.45569939508,3,8,335127.21,2681017.6799999997
14766,0.18119115,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,198803.78645922244,10,5,219440.95,1097204.75
14769,0.01176004,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,86226.88656844936,12,7,1047456.17,7332193.1899999995
14800,0.009093549,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,29874.123874260487,5,10,410649.95,3285199.6
14808,0.3202344,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,179378.71928195446,4,6,186716.07,560148.21
14834,0.40544438,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,110781.6772476196,1,3,91078.4,273235.19999999995
14854,0.20351815,0,1,Champions,Loyalty,Loyalty rewards & upsell campaign,286167.4945907235,8,7,281220.61,1406103.0499999998
14866,0.5613158,1,0,Champions,High Priority,Immediate retention offer (discount / VIP upgrade),689024.5662690068,10,3,409172.28,1227516.84
14868,0.33098385,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,229323.80033689737,1,5,173213.74,692854.96
14878,0.151104,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,114883.60601777674,12,7,126715.82,760294.92
14901,0.2296107,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,80620.77685415134,3,7,117039.81,351119.43
14911,0.009678851,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,833740.7417529633,2,129,8614046.77,86140467.69999999
14944,0.17670219,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,462148.0205401339,7,9,523081.27,2615406.35
14948,0.14879091,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,53128.40748382866,1,5,89266.89,357067.56
14952,0.17722993,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,486215.3791940838,1,9,685853.95,2743415.8
14961,0.07561623,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,238679.8077969957,11,8,631292.51,3156462.55
14978,0.29850385,0,1,Champions,Loyalty,Loyalty rewards & upsell campaign,245473.55114661812,2,5,205586.59,822346.36
15005,0.009147126,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,47957.7955658935,8,22,524293.58,5242935.8
15039,0.008489529,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,165181.46652757618,10,39,1945708.33,19457083.3
15044,0.026840102,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,141734.1918209787,5,14,586743.06,5280687.539999999
15058,0.1490808,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,133937.35244459598,11,8,149736.87,898421.22
15061,0.055807408,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,1780783.9390157638,3,40,3190945.44,31909454.4
15062,0.39162537,0,1,Champions,Loyalty,Loyalty rewards & upsell campaign,165580.80619363068,1,4,105701.02,422804.07999999996
15067,0.45331982,0,1,Champions,Loyalty,Loyalty rewards & upsell campaign,165389.22045217635,8,3,182420.02,364840.04000000004
15078,0.0376782,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,305598.8623666856,4,24,811076.0499999999,8110760.499999998
15114,0.06450966,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,108825.06896097063,1,9,240993.96,1686957.72
15134,0.20152828,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,96771.71409442276,2,5,96037.85,480189.25
15140,0.13457234,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,142095.30603202808,9,6,211180.55,1055902.7500000002
15144,0.04427424,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,113856.56191305399,1,12,428603.48,2571620.88
15150,0.057380777,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,131895.1897212826,3,7,459719.08,2298595.4000000004
15152,0.19882137,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,230798.68886711358,14,7,290208.61,1160834.44
