CustomerID,Churn_Prob,Churn_Pred,Churn,Segment,Priority_Group,Action,Expected_Revenue_Loss,Recency,Frequency,Monetary,Adjusted_CLV
15194,0.00814651,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,36375.20478599973,8,13,558140.89,4465127.12
15203,0.1868763,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,151739.85301094057,9,5,162396.04,811980.2000000001
15214,0.30936566,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,95011.37604611367,5,3,102372.25,307116.75
15218,0.05559733,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,166282.68865488487,4,9,427262.77,2990839.3899999997
15237,0.27077678,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,114018.19035224227,8,3,140359.39,421078.1699999999
15240,0.36884257,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,218255.73149365783,14,4,147932.85,591731.4
15241,0.08522803,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,76412.5433243805,3,7,149427.64,896565.8399999999
15290,0.040938493,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,175824.88299269165,9,13,477206.09,4294854.81
15301,0.030840369,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,88325.08372791404,2,10,409134.83,2863943.81
15311,0.008962198,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,431175.12390269054,3,70,4811042.07,48110420.7
15312,0.38516456,0,1,Champions,Loyalty,Loyalty rewards & upsell campaign,152461.9212988734,5,4,98958.95,395835.8
15356,0.011239642,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,24706.975359892993,1,9,274774.93,2198199.44
15358,0.008695402,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,60978.012110331096,4,18,701267.3,7012673.0
15365,0.44295868,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,184386.9115053624,11,4,208131.05,416262.10000000003
15370,0.14858523,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,162106.30032073706,1,5,218199.75,1090998.75
15382,0.18575844,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,368443.45794319146,14,5,495863.68,1983454.7199999997
15394,0.334854,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,199298.05280249834,8,3,198392.98,595178.94
15410,0.14946052,0,1,Champions,Loyalty,Loyalty rewards & upsell campaign,331120.7163892579,14,8,369239.88,2215439.2800000003
15443,0.36346668,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,119057.5964158273,3,3,109187.08,327561.24000000005
15465,0.039329484,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,216104.99373399257,12,16,686841.5599999999,5494732.4799999995
15498,0.007610806,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,65772.29449847806,14,21,1080245.25,8641962.0
15505,0.23276024,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,204003.16941580924,14,4,292150.66000000003,876451.9800000001
15547,0.01665319,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,49574.068287452006,12,11,372106.41,2976851.28
15549,0.3240482,0,1,Champions,Loyalty,Loyalty rewards & upsell campaign,169927.24542316588,7,3,174796.27,524388.81
15555,0.0136670135,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,32376.603781749942,8,11,338422.81,2368959.67
15594,0.36452892,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,117515.38376710475,11,3,161188.01,322376.02
15640,0.008259504,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,62571.40628995374,8,12,946960.7,7575685.6
15660,0.17972235,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,120814.30859986693,15,7,134445.5,672227.5
15674,0.31582496,0,1,Champions,Loyalty,Loyalty rewards & upsell campaign,285470.67811837315,3,4,225972.23,903888.9199999999
15696,0.17656302,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,147280.15284190178,9,7,208537.65,834150.6
15712,0.37571344,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,139242.96181045412,1,4,92652.37,370609.48
15737,0.23833989,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,108590.10222720086,9,6,113902.56999999999,455610.27999999997
15750,0.1733808,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,119879.15872680007,2,5,172855.29,691421.1599999999
15755,0.21536805,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,191428.75174962878,4,5,222211.18,888844.72
15796,0.1918265,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,193427.60657622517,2,6,201669.32,1008346.6000000001
15799,0.27523944,0,1,Champions,Loyalty,Loyalty rewards & upsell campaign,78115.41309347215,5,3,94602.98,283808.94000000006
15804,0.30129898,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,429810.2203602791,8,8,285304.8,1426524.0
15810,0.37930077,0,1,Champions,Loyalty,Loyalty rewards & upsell campaign,212216.67366163968,8,4,139873.61,559494.44
15827,0.08982978,0,1,Champions,Loyalty,Loyalty rewards & upsell campaign,176481.05033046528,3,14,196461.63,1964616.3
15838,0.045065247,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,475745.16943080426,7,13,1319601.04,10556808.32
15841,0.48767403,0,1,Champions,Loyalty,Loyalty rewards & upsell campaign,191618.46877388656,2,4,130974.42,392923.26
15858,0.30340362,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,94482.47100611687,7,3,103802.84,311408.52
15860,0.1386852,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,56571.182574547835,5,7,81582.15,407910.75000000006
15903,0.41518086,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,126870.61904273272,7,3,101859.72,305579.16000000003
15916,0.14141783,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,71792.38830484448,7,6,101532.3,507661.49999999994
15950,0.27268326,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,116103.30324590922,8,3,141926.94,425780.82
15955,0.14977916,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,237670.26097650602,1,10,317360.93,1586804.65
15981,0.03957532,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,84475.8992472674,7,7,304937.16,2134560.12
15984,0.024097515,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,36472.775922969355,1,8,216221.32,1513549.24
16011,0.028129311,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,59174.34493921728,1,13,262956.78,2103654.24
16016,0.24740626,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,95299.83213700591,9,5,96298.93,385195.72
16029,0.052186146,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,1114342.8020899876,10,45,2135323.03,21353230.299999997
16033,0.008631536,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,62122.47259804951,12,17,719715.17,7197151.7
16059,0.19247496,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,138794.67620190384,1,5,144221.02,721105.1000000001
16076,0.23078057,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,143796.30022852062,9,6,155771.66999999998,623086.6799999999
16103,0.24514796,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,148271.3491781938,9,5,151205.98,604823.92
16115,0.17169645,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,141746.9369777924,2,6,137594.51,825567.06
16128,0.2996062,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,135802.88160580874,7,3,151090.42,453271.26
16133,0.018715404,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,157573.15046540916,5,24,1052429.53,8419436.24
16145,0.032022003,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,80640.75675323338,3,9,314786.51,2518292.08
16156,0.14442421,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,156979.40913213417,15,6,217386.55000000002,1086932.75
16161,0.009929343,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,31923.67857198849,8,14,401885.58,3215084.6399999997
16168,0.057664245,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,155215.99215983212,4,19,299079.98,2691719.82
16182,0.4923776,0,1,Champions,Loyalty,Loyalty rewards & upsell campaign,324251.43387115595,2,4,164635.55,658542.2
16187,0.09485589,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,377040.0559614149,5,13,662478.73,3974872.38
16266,0.20372155,0,1,Champions,Loyalty,Loyalty rewards & upsell campaign,93938.27962384076,3,7,92222.23,461111.15
16326,0.10838897,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,116288.8673821324,5,9,178814.12,1072884.72
16327,0.20499262,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,347919.3513296589,10,5,339445.73,1697228.65
16332,0.39665478,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,189782.22658097505,2,4,119614.23,478456.92
16348,0.2678568,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,104553.00800135016,8,5,97582.93000000001,390331.72
16370,0.4337618,0,1,Champions,Loyalty,Loyalty rewards & upsell campaign,219672.281318357,12,4,126608.81999999999,506435.28
16389,0.36677194,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,127000.61832576514,8,3,115421.97,346265.91000000003
16394,0.33557186,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,168227.6744436383,2,4,125329.09999999999,501316.39999999997
16395,0.25395468,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,103469.37950135172,8,4,135810.82,407432.46
16407,0.053589396,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,70142.35628149308,4,9,186983.57,1308884.99
16422,0.056123998,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,1318127.454120198,3,42,2348598.64,23485986.400000002
16458,0.046401862,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,111044.88909976892,2,13,265901.42,2393112.78
16493,0.43042237,0,1,Champions,Loyalty,Loyalty rewards & upsell campaign,248998.32274067163,9,4,144624.41,578497.64
16523,0.024600545,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,141375.64564984426,9,15,718356.27,5746850.16
16525,0.03825705,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,377183.2808827299,9,23,985918.33,9859183.299999999
16531,0.18657875,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,88782.57491312026,4,5,95169.01,475845.05
16558,0.010947861,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,58566.48661667034,8,15,534958.27,5349582.7
16607,0.029905185,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,51700.95006094694,3,10,216103.62,1728828.96
16626,0.26017606,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,320096.535099864,3,8,246061.48,1230307.4
16633,0.32347995,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,208920.1729438305,8,4,161463.0,645852.0
16655,0.23321943,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,286707.00005800126,5,4,307336.1,1229344.4
16656,0.07501663,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,174732.23810464473,9,12,258805.18,2329246.62
16672,0.05770192,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,316678.3840453478,2,18,784025.38,5488177.66
16681,0.3666348,0,1,Champions,Loyalty,Loyalty rewards & upsell campaign,347251.50159245136,2,6,189426.38,947131.9
16700,0.029031167,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,137412.4496176701,10,11,473327.33999999997,4733273.399999999
16705,0.060100615,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,372709.051450578,4,12,1033569.71,6201418.26
16709,0.3987389,0,1,Champions,Loyalty,Loyalty rewards & upsell campaign,493936.82816251874,14,5,309686.89,1238747.56
16710,0.0874331,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,96726.28085733652,4,8,221257.81,1106289.05
16713,0.009704036,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,37370.9743557331,3,12,481384.44,3851075.5200000005
16719,0.11954949,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,113878.95930273458,4,6,158761.25,952567.5
16729,0.093298234,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,341278.9914430565,15,18,609656.04,3657936.24
16735,0.34801337,0,1,Champions,Loyalty,Loyalty rewards & upsell campaign,251063.32253356307,8,5,240472.87,721418.61
16746,0.008323918,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,41416.08200666965,5,14,552839.04,4975551.36
16764,0.35125867,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,122233.2630027518,2,6,115995.49,347986.4700000001
16771,0.18889694,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,169643.93598157345,5,4,224519.16999999998,898076.6799999999
16775,0.052181978,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,59058.83607677162,2,9,141473.26,1131786.08
16779,0.022650244,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,176152.29532181696,1,16,777705.96,7777059.6
16782,0.03954354,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,53086.02111635058,7,10,191781.45,1342470.1499999997
16813,0.09413904,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,60367.25687282383,8,8,128251.27,641256.35
16818,0.10557403,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,177633.9586970329,1,10,336510.72,1682553.5999999999
16839,0.020105464,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,231002.41139787406,4,25,1276614.8599999999,11489533.739999998
16928,0.10023781,0,1,Champions,Loyalty,Loyalty rewards & upsell campaign,268620.9295403391,10,17,297759.6,2679836.4
16931,0.013467579,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,45449.68445019209,5,15,337474.79,3374747.9
16945,0.032410968,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,91347.5340113145,15,14,352301.77999999997,2818414.2399999998
17002,0.40277353,0,1,Champions,Loyalty,Loyalty rewards & upsell campaign,193124.8041544917,15,3,159829.11,479487.32999999996
17017,0.029781003,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,136043.22434696584,2,15,652588.72,4568121.04
17027,0.22292478,0,1,Champions,Loyalty,Loyalty rewards & upsell campaign,104661.98221241533,8,6,93898.92,469494.6
17047,0.4756863,0,1,Champions,Loyalty,Loyalty rewards & upsell campaign,112068.17496294975,15,3,117796.3,235592.6
17049,0.19834293,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,317474.52355881926,14,6,320126.88,1600634.4
17058,0.44243908,0,1,Champions,Loyalty,Loyalty rewards & upsell campaign,167571.451927557,11,3,126248.23,378744.69
17061,0.1612871,0,1,Champions,Loyalty,Loyalty rewards & upsell campaign,540126.5857633566,3,11,558141.96,3348851.76
17068,0.021634057,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,79723.71749188588,14,17,409455.82999999996,3685102.47
17069,0.114587724,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,100144.95911129951,7,7,218489.72,873958.88
17088,0.31150717,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,175162.13945559203,2,3,187435.11,562305.33
17107,0.1872373,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,651778.0701422954,5,4,870256.68,3481026.72
17147,0.30891752,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,133799.99457793238,10,3,144375.1,433125.30000000005
17164,0.2954042,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,252905.18582110407,9,4,214033.17,856132.68
17214,0.16392086,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,54542.333416904214,15,5,83183.94,332735.76
17218,0.20010121,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,116098.08268535139,1,7,145049.2,580196.8
17220,0.014707448,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,28751.553103211318,1,11,279271.07,1954897.49
17238,0.0187636,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,29838.33385740867,14,12,227174.91,1590224.37
17243,0.024956325,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,110096.3448876394,8,17,490173.42,4411560.78
17287,0.13664396,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,56919.178628489375,4,6,83310.2,416551.0
17293,0.21693847,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,122140.25030981451,15,5,112603.59,563017.95
17306,0.09918325,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,326834.3467998504,1,12,411907.2,3295257.5999999996
17315,0.00806592,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,40860.57631098703,5,30,506582.94,5065829.4
17340,0.027667813,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,149956.9246746424,10,10,903317.54,5419905.24
17377,0.1286897,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,191062.56475685834,4,11,247446.06,1484676.3599999999
17389,0.041650012,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,513031.3223942176,4,26,1368630.58,12317675.22
17402,0.25090593,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,297622.4324657857,15,9,197698.55,1186191.2999999998
17416,0.09764141,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,307098.17927872244,7,6,629032.67,3145163.35
17428,0.0076509845,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,114426.81283813287,15,21,1495582.8699999999,14955828.700000001
17450,0.017846398,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,217535.23045419127,10,19,1354367.48,12189307.32
17469,0.39822975,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,254311.89052888987,2,4,159651.49,638605.96
17490,0.4840776,0,0,Champions,Low Priority,No immediate action — monitor,105094.69976267219,3,3,108551.5,217103.0
17491,0.14633346,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,206980.12184060097,4,7,235740.26,1414441.56
17511,0.009073574,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,511377.53706845193,9,22,5635899.72,56358997.199999996
17527,0.35968903,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,91008.02125864686,10,3,84339.54,253018.62000000002
17530,0.052520286,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,47764.671530641426,15,7,181890.37,909451.85
17552,0.44654164,0,0,Champions,Low Priority,No immediate action — monitor,87333.15767436444,1,3,97788.37,195576.74
17576,0.011506993,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,33398.84099576622,3,16,290248.2,2902482.0
17581,0.009481982,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,64399.9240419685,8,18,848977.59,6791820.719999999
17591,0.06850009,0,1,Champions,Loyalty,Loyalty rewards & upsell campaign,113062.73790006772,3,7,235792.69,1650548.83
17602,0.22253802,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,152455.23469458907,15,3,228358.33000000002,685074.99
17611,0.012498484,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,36031.33032035893,2,10,320317.34,2882856.06
17613,0.010143928,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,28617.3500865709,11,10,403018.71,2821130.9699999997
17633,0.41094095,0,0,Champions,Low Priority,No immediate action — monitor,88337.09839195013,1,3,107481.5,214963.0
17644,0.09919305,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,135812.56092316838,8,8,228195.69,1369174.1400000001
17651,0.26443824,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,152865.41688694054,9,5,192692.02,578076.0599999998
17652,0.16641617,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,283575.2225160599,14,7,340802.49,1704012.45
17656,0.3835071,0,1,Champions,Loyalty,Loyalty rewards & upsell campaign,137442.6791116172,3,5,179191.83000000002,358383.66000000003
17663,0.18679816,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,121014.72852039635,14,5,129567.37,647836.85
17669,0.14965649,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,255789.1603578687,15,6,341835.04,1709175.2000000002
17677,0.025501175,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,344772.2271339733,12,21,1351985.66,13519856.6
17686,0.13329,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,289587.0806402087,10,6,543152.33,2172609.32
17705,0.10804467,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,82677.14642797709,4,7,127535.43999999999,765212.64
17716,0.11626081,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,309032.7879744001,5,9,531619.87,2658099.35
17719,0.02627352,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,99652.79842753141,5,14,541842.65,3792898.5500000003
17724,0.52400607,1,1,Champions,Nurture,Low-cost re-engagement (email / push),115837.82956039906,1,3,110531.0,221062.0
17730,0.029675897,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,78847.38013923433,8,9,379564.31,2656950.17
17731,0.40630725,0,1,Champions,Loyalty,Loyalty rewards & upsell campaign,141844.60770323395,9,4,116368.92,349106.76
17739,0.33333725,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,230114.04866056683,1,4,172583.51,690334.04
17750,0.22816116,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,130281.76332859755,12,6,142751.91,571007.64
17758,0.15491463,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,137681.12936752735,9,5,222188.71,888754.84
17802,0.3130526,0,1,Champions,Loyalty,Loyalty rewards & upsell campaign,129133.51910435199,12,3,137499.28,412497.83999999997
17811,0.009208548,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,45911.95666991271,3,27,553977.52,4985797.68
17819,0.27192342,0,1,Champions,Loyalty,Loyalty rewards & upsell campaign,643992.6093520833,1,7,394714.44,2368286.64
17841,0.010314616,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,268902.8658053018,2,88,2607007.92,26070079.2
17848,0.15563914,0,1,Champions,Loyalty,Loyalty rewards & upsell campaign,120064.26736764907,11,9,96428.4,771427.2
17858,0.1087428,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,154879.17557703675,12,8,237378.43,1424270.58
17863,0.15033792,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,163572.0914856568,10,5,217605.9,1088029.5
17865,0.010993759,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,90149.06731459906,9,17,911113.5599999999,8200022.040000001
17873,0.3700734,0,1,Champions,Loyalty,Loyalty rewards & upsell campaign,340458.39444416465,10,5,183995.06,919975.3
17894,0.37065023,0,1,Champions,Loyalty,Loyalty rewards & upsell campaign,172449.34955744265,1,8,116315.42,465261.68
17920,0.011492912,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,20604.73786124922,8,10,256117.34,1792821.38
17930,0.34566545,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,93937.56008234023,1,3,90586.2,271758.6
17961,0.02796279,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,33173.707201119876,11,35,118635.18,1186351.7999999998
17997,0.38298613,0,1,Champions,Loyalty,Loyalty rewards & upsell campaign,229570.52548819545,4,8,199807.52000000002,599422.56
18016,0.26058963,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,119731.10527385355,4,4,114865.56999999999,459462.28
18041,0.012738651,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,42694.09215326533,7,17,335153.96,3351539.6
18055,0.055147767,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,141388.44907431008,14,8,512762.19,2563810.95
18094,0.40597728,0,1,Champions,Loyalty,Loyalty rewards & upsell campaign,414291.8560115934,11,6,255120.1,1020480.4000000001
18102,0.023982206,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,618911.6071166609,2,26,3686731.0100000002,25807117.07
18109,0.028100798,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,127127.4870542463,2,19,452398.14,4523981.4
18118,0.009147126,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,38307.02253108032,7,20,465319.46,4187875.14
18144,0.121163994,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,146629.0307083726,8,10,151271.25,1210170.0
18172,0.025623843,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,97263.29512563228,8,11,542258.88,3795812.16
18180,0.40351364,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,104171.5009992671,10,4,129080.52,258161.03999999998
18198,0.022436654,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,68619.42877139797,1,15,339818.08999999997,3058362.8099999996
18204,0.25675863,0,1,Champions,Loyalty,Loyalty rewards & upsell campaign,162807.3994611651,1,3,211362.45,634087.3500000001
18225,0.022187,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,65125.52458702996,14,8,419328.72,2935301.04
18226,0.0149165625,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,60466.237079854676,11,10,506703.85,4053630.8
18235,0.32009017,0,1,Champions,Loyalty,Loyalty rewards & upsell campaign,177620.0480934477,1,3,184968.76,554906.28
18236,0.20898709,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,86510.39275672137,9,5,82790.18,413950.89999999997
18241,0.2528971,0,0,Champions,Loyalty,Loyalty rewards & upsell campaign,222422.30326553583,4,13,175899.44,879497.2
18242,0.5613266,1,1,Champions,High Priority,Immediate retention offer (discount / VIP upgrade),262427.4710282135,2,4,233756.48,467512.96
